old_file_name,new_file_name
SPUN019_གཞལ་ཡས་ཁང་གི་ཕྱག་ཚད་མདོར་བསྡུས།.pdf,LM945e28.pdf
SPUN013_རྗེ་བཙུན་རྣལ་འབྱོར་མའི་བསྟོད་གསོལ་བྱིན་རླབས་མྱུར་འཇུག.pdf,LM5a516c.pdf
SPUN016_འཁྲིད་ཀྱི་སྙིང་པོ་གནས་ལུགས་གཅེར་མཐོང་གི་མན་ངག.doc,LM1e8dd6.doc
SPUN036_དཔལ་མཁའ་འགྲོ་རྒྱ་མཚོའི་ཞི་བའི་སྦྱིན་སྲེག་མེ་ཤེལ་རབ་འབར།.pdf,LM50f79f.pdf
SPUN020_དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་སྒྲུབ་ཐབས།.doc,LM67140e.doc
SPUN005_བྷྭ་ར་ཀ་ཧ་བཛྲ་གྱིས་གསུང་ཟེར་འགའ་བདོག.doc,LM401f79.doc
SPUN049_རྣམ་སྲས་ཀྱི་གཏོར་བསྔོ་བསྡུས་པ།.pdf,LM912490.pdf
SPUN018_ཀྱེ་རྡོར་མངོན་རྟོགས་ལམ་དུས་ལ་ཉེ་བར་མཁོ་བའི་ཟིན་བྲིས།.pdf,LMd22ad3.pdf
SPUN051_རྒྱལ་ཀུན་གསུང་རབ་སྙིང་པོ་མཁའ་འགྲོ་ཡི།.doc,LM7c1589.doc
SPUN043_རྗེ་བཙུན་མ་སྒྲོལ་མ་དཀར་མོ་ཡིད་བཞིན་འཁོར་ལོའི་སྦྱིན་སྲེག.doc,LM3ccda6.doc
SPUN014_རྣལ་འབྱོར་མའི་སྔགས་དོན་ལ་གནས་བརྟན་འཇམ་དབྱངས་གྲགས་པའི་གསུང་ལན།.doc,LM7320bd.doc
SPUN015_གནས་ལུགས་སྒོམ་པའི་ལྷན་ཐབས་ཡིད་ཀྱི་མུན་སེལ་བི་ཛ་ཧ་ར།.pdf,LM84694d.pdf
SPUNKRG - SANGYE PUNTSOK.doc,LM3b7c39.doc
SPUN025_གཏོར་བསྔོ་བརྒྱ་རྩ་སོགས་བྱེད་པའི་ཕྱག་ལེན་འདོད་དོན་ལྷུན་གྲུབ།.pdf,LM5ade99.pdf
SPUN048_དུར་ཁྲོད་བདག་པོའི་གཏོར་བསྔོ་བསྡུས་པ།.pdf,LMe0e134.pdf
SPUN014_རྣལ་འབྱོར་མའི་སྔགས་དོན་ལ་གནས་བརྟན་འཇམ་དབྱངས་གྲགས་པའི་གསུང་ལན།.pdf,LM6af0fa.pdf
SPUN003_བདེ་མཆོག་མཁའ་འགྲོ་རྒྱ་མཚོའི་བླ་བརྒྱུད་གསོལ་འདེབས་སོགས།.pdf,LMc314cb.pdf
SPUNKRG - SANGYE PUNTSOK.pdf,LMd8879e.pdf
SPUN028_སྤྱན་རས་གཟིགས་ལ་ཡན་ལག་བདུན་པ་ཕུལ་བའི་ཚིགས་བཅད་སོགས།.doc,LMdb0d55.doc
SPUN023_འཇམ་དཔལ་དཀར་པོ་དཔའ་བོ་གཅིག་སྒྲུབ་ཀྱི་ཆོས་སྐོར་བློ་གྲོས་པདྨ་ཁ་འབྱེད།.pdf,LM4d1106.pdf
SPUN010_རྣལ་འབྱོར་མའི་ཀུ་སཱ་ལའི་ཚོགས་བསགས་ཀྱི་ངག་འདོན།.pdf,LM7d4ae9.pdf
SPUN008_བླ་མ་མཆོད་པའི་ཆོ་ག་མདོ་རྒྱུད་རྒྱ་མཚོའི་ཉིང་ཁུ།.pdf,LM740aa9.pdf
SPUN021_རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་རྣམ་བཤད།.doc,LM78223c.doc
SPUN050_བཀྲ་ཤིས་ཚེ་རིང་མ་མཆེད་ལྔའི་གཏོར་བསྔོ་ཁྱེར་བདེ།.doc,LM90f755.doc
SPUN048_དུར་ཁྲོད་བདག་པོའི་གཏོར་བསྔོ་བསྡུས་པ།.doc,LMd5b253.doc
SPUN039_གུར་རིགས་བསྡུས་ཀྱི་དབང་གི་མཚམས་སྦྱོར།.doc,LMb9f54b.doc
SPUN013_རྗེ་བཙུན་རྣལ་འབྱོར་མའི་བསྟོད་གསོལ་བྱིན་རླབས་མྱུར་འཇུག.doc,LMd33e42.doc
SPUN030_གཙུག་ཏོར་རྣམ་རྒྱལ་གྱི་སྦྱིན་སྲེག་གི་ཐོ་ཡིག་འཆི་མེད་འོད་སྣང་།.pdf,LM316514.pdf
SPUN042_ཚེ་དཔག་མེད་ལྷ་དགུའི་སྦྱིན་སྲེག་བར་ཆད་ཀུན་སེལ།.pdf,LMcc9242.pdf
SPUN032_དཔལ་གུར་གྱི་མགོན་པོའི་ཞི་བའི་སྦྱིན་སྲེག་གི་ཐོ།.pdf,LM4d53f2.pdf
SPUN003_བདེ་མཆོག་མཁའ་འགྲོ་རྒྱ་མཚོའི་བླ་བརྒྱུད་གསོལ་འདེབས་སོགས།.doc,LMb91266.doc
SPUN041_དམ་ཅན་ཆོས་རྒྱལ་འཁོར་བཅས་ཀྱི་རྗེས་གནང་གི་སྤྱི་བཤད་མདོར་བསྡུས།.pdf,LMc7f913.pdf
SPUN044_སྒྲོལ་དཀར་གྱི་བསྙེན་པ་དང་ཞི་བའི་སྦྱིན་སྲེག.doc,LM1f9a9c.doc
SPUN007_ནཱ་རོ་མཁའ་སྤྱོད་ཀྱི་སྒྲུབ་ཐབས་ཀྱི་རྣམ་བཤད།.pdf,LM1e3f4a.pdf
SPUN020_དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་སྒྲུབ་ཐབས།.pdf,LMae9ce8.pdf
SPUN017_རྒད་པོ་མཛུབ་བཙུགས་ཀྱི་གདམས་ངག.pdf,LMb3c64e.pdf
SPUN007_ནཱ་རོ་མཁའ་སྤྱོད་ཀྱི་སྒྲུབ་ཐབས་ཀྱི་རྣམ་བཤད།.doc,LMfe5ce8.doc
SPUN049_རྣམ་སྲས་ཀྱི་གཏོར་བསྔོ་བསྡུས་པ།.doc,LM231671.doc
SPUN011_ནཱ་རོ་མཁའ་སྤྱོད་ཀྱི་འཕོ་བ།.doc,LM6a1ecf.doc
SPUN051_རྒྱལ་ཀུན་གསུང་རབ་སྙིང་པོ་མཁའ་འགྲོ་ཡི།.pdf,LM55cd59.pdf
SPUN037_བདག་མེད་མའི་སྒྲུབ་དཀྱིལ་གྱི་ཐོ་ཡིག.pdf,LM13351b.pdf
SPUN028_སྤྱན་རས་གཟིགས་ལ་ཡན་ལག་བདུན་པ་ཕུལ་བའི་ཚིགས་བཅད་སོགས།.pdf,LMb48316.pdf
SPUN001_རྒྱུན་ཁྱེར་གྱི་བསངས་ཡིག་བསྡུས་པ་བཞུགས་སོ།.doc,LM0a83ff.doc
SPUN035_ལམ་འབྲས་འཆད་སྐབས་ཀྱི་ཐོ་ཆུང་།.pdf,LMb5a76f.pdf
SPUN006_གྲགས་རྒྱལ་བླ་མའི་རྣལ་འབྱོར།.pdf,LM035ab3.pdf
SPUN046_དཔལ་མགོན་སྟག་ཞོན་འཁོར་བཅས་ཀྱི་བསྐང་གསོའི་ཆོ་ག.doc,LMae488b.doc
SPUN016_འཁྲིད་ཀྱི་སྙིང་པོ་གནས་ལུགས་གཅེར་མཐོང་གི་མན་ངག.pdf,LMc1772f.pdf
SPUN002_རྒྱལ་བ་རྡོ་རྗེ་འཆང་ཀུན་དགའ་བཟང་པོ་ལ་བསྟོད་པ་སོགས།.pdf,LMbdbda9.pdf
SPUN001_རྒྱུན་ཁྱེར་གྱི་བསངས་ཡིག་བསྡུས་པ་བཞུགས་སོ།.pdf,LM7204d6.pdf
SPUN006_གྲགས་རྒྱལ་བླ་མའི་རྣལ་འབྱོར།.doc,LM9a37ba.doc
SPUN018_ཀྱེ་རྡོར་མངོན་རྟོགས་ལམ་དུས་ལ་ཉེ་བར་མཁོ་བའི་ཟིན་བྲིས།.doc,LM9abbc1.doc
SPUN009_ལྟ་སྒོམ་འབེལ་གཏམ་བྱུང་བའི་བརྗེད་ཐོ།.doc,LM1ad2ba.doc
SPUN024_སྒྲུབ་པའི་སྐབས་ཀྱི་ཆོ་ག་ཡེ་ཤེས་རབ་རྒྱས།.doc,LMfb5dfe.doc
SPUN026_ཐུགས་རྗེ་ཆེན་པོའི་དམར་ཁྲིད་ཐོ་ཡིག.pdf,LMa57a81.pdf
SPUN045_སྒྲོལ་དཀར་ཡིད་བཞིན་འཁོར་ལོའི་ཟུར་འདེབས།.pdf,LM7dc832.pdf
SPUN053_རིགས་བརྒྱའི་ཁྱབ་བདག་རྒྱལ་བ་རྡོ་རྗེ་འཆང་བཅས་བཞུགས་སོ།.pdf,LMe37e2e.pdf
SPUN004_གུ་རུ་མཚོ་སྐྱེས་རྡོ་རྗེ་ལ་གསོལ་བ་འདེབས་པའི་ཚིགས་བཅད་སོགས།.pdf,LM770242.pdf
SPUN038_འཇིགས་བྱེད་ས་ལུགས་ཀྱི་ཟུར་འདེབས་དང་པོའི་ལས་ཅན་དགའ་བྱེད།.doc,LM742bfe.doc
SPUN046_དཔལ་མགོན་སྟག་ཞོན་འཁོར་བཅས་ཀྱི་བསྐང་གསོའི་ཆོ་ག.pdf,LM443a18.pdf
SPUN031_གུར་གྱི་མགོན་པོའི་སྲུང་བ་རྡོ་རྗེའི་བྲག་རྫོང་མའི་འཁྲིད་ཉམས་སུ་བླང་ཚུལ།.doc,LMeb8794.doc
SPUN047_དཔལ་ནག་པོ་ཆེན་པོ་ཕྱག་དྲུག་པའི་གཏོར་བསྔོ་བསྡུས་པ།.pdf,LMf6d0a0.pdf
SPUN047_དཔལ་ནག་པོ་ཆེན་པོ་ཕྱག་དྲུག་པའི་གཏོར་བསྔོ་བསྡུས་པ།.doc,LMf0ed40.doc
SPUN045_སྒྲོལ་དཀར་ཡིད་བཞིན་འཁོར་ལོའི་ཟུར་འདེབས།.doc,LM6eb36a.doc
SPUN052_བདག་དགེ་སློང་སངས་རྒྱས་ཕུན་ཚོགས་ཀྱིས་འཁྲུལ་སྣང་རྨི་ལམ་སྣ་ཚོགས་ལས།.doc,LMcda002.doc
SPUN029_ཐུགས་རྗེ་ཆེན་པོ་སྤྱན་རས་གཟིགས་ཀྱི་སྦྱིན་སྲེག་གི་ཆོ་ག.pdf,LM603b35.pdf
SPUN027_ཐུགས་རྗེ་ཆེན་པོའི་དམར་ཁྲིད་ངེས་དོན་དཔྱིད་ཀྱི་ཐིག་ལེ།.doc,LM33043f.doc
SPUN012_རྣལ་འབྱོར་མར་ཉེར་མཁོའི་རེག་ཟིག.pdf,LM1a56fc.pdf
SPUN017_རྒད་པོ་མཛུབ་བཙུགས་ཀྱི་གདམས་ངག.doc,LMddec79.doc
SPUN050_བཀྲ་ཤིས་ཚེ་རིང་མ་མཆེད་ལྔའི་གཏོར་བསྔོ་ཁྱེར་བདེ།.pdf,LM41e24a.pdf
SPUN037_བདག་མེད་མའི་སྒྲུབ་དཀྱིལ་གྱི་ཐོ་ཡིག.doc,LM06979d.doc
SPUN025_གཏོར་བསྔོ་བརྒྱ་རྩ་སོགས་བྱེད་པའི་ཕྱག་ལེན་འདོད་དོན་ལྷུན་གྲུབ།.doc,LMe9c9b3.doc
SPUN012_རྣལ་འབྱོར་མར་ཉེར་མཁོའི་རེག་ཟིག.doc,LMbd662c.doc
SPUN052_བདག་དགེ་སློང་སངས་རྒྱས་ཕུན་ཚོགས་ཀྱིས་འཁྲུལ་སྣང་རྨི་ལམ་སྣ་ཚོགས་ལས།.pdf,LM28290c.pdf
SPUN022_སྐྱེར་སྒང་ལུགས་ཀྱི་ཡི་གེ་དྲུག་པའི་ཉེར་མཁོ་ཅུང་ཟད་གཅིག.pdf,LMa7045d.pdf
SPUN034_གསུང་ངག་ལམ་འབྲས་ཀྱི་ཁྲིད་འཆད་པར་ཐོ་ཡིག.pdf,LM0231ea.pdf
SPUN010_རྣལ་འབྱོར་མའི་ཀུ་སཱ་ལའི་ཚོགས་བསགས་ཀྱི་ངག་འདོན།.doc,LM9213a3.doc
SPUN034_གསུང་ངག་ལམ་འབྲས་ཀྱི་ཁྲིད་འཆད་པར་ཐོ་ཡིག.doc,LMd55060.doc
SPUN015_གནས་ལུགས་སྒོམ་པའི་ལྷན་ཐབས་ཡིད་ཀྱི་མུན་སེལ་བི་ཛ་ཧ་ར།.doc,LMe9d0fd.doc
SPUN011_ནཱ་རོ་མཁའ་སྤྱོད་ཀྱི་འཕོ་བ།.pdf,LMa37325.pdf
SPUN027_ཐུགས་རྗེ་ཆེན་པོའི་དམར་ཁྲིད་ངེས་དོན་དཔྱིད་ཀྱི་ཐིག་ལེ།.pdf,LMeca65c.pdf
SPUN021_རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་རྣམ་བཤད།.pdf,LM8e002d.pdf
SPUN033_མཁའ་འགྲོ་རྒྱ་མཚོའི་དབང་གི་དངོས་གཞིའི་སྡོམ་ལ།.doc,LMa8b87a.doc
SPUN023_འཇམ་དཔལ་དཀར་པོ་དཔའ་བོ་གཅིག་སྒྲུབ་ཀྱི་ཆོས་སྐོར་བློ་གྲོས་པདྨ་ཁ་འབྱེད།.doc,LM13d9a0.doc
SPUN040_གྲི་གུག་ལྷ་ལྔ་སིནྡྷུ་ར་ལ་བརྟེན་པ་སྙན་བརྒྱུད་ལུགས་སོགས།.doc,LM9ab989.doc
SPUN041_དམ་ཅན་ཆོས་རྒྱལ་འཁོར་བཅས་ཀྱི་རྗེས་གནང་གི་སྤྱི་བཤད་མདོར་བསྡུས།.doc,LM316d9f.doc
SPUN030_གཙུག་ཏོར་རྣམ་རྒྱལ་གྱི་སྦྱིན་སྲེག་གི་ཐོ་ཡིག་འཆི་མེད་འོད་སྣང་།.doc,LMbf8d2e.doc
SPUN005_བྷྭ་ར་ཀ་ཧ་བཛྲ་གྱིས་གསུང་ཟེར་འགའ་བདོག.pdf,LM7fe9eb.pdf
SPUN038_འཇིགས་བྱེད་ས་ལུགས་ཀྱི་ཟུར་འདེབས་དང་པོའི་ལས་ཅན་དགའ་བྱེད།.pdf,LM595bef.pdf
SPUN004_གུ་རུ་མཚོ་སྐྱེས་རྡོ་རྗེ་ལ་གསོལ་བ་འདེབས་པའི་ཚིགས་བཅད་སོགས།.doc,LM3867d9.doc
SPUN035_ལམ་འབྲས་འཆད་སྐབས་ཀྱི་ཐོ་ཆུང་།.doc,LMb6bf73.doc
SPUN009_ལྟ་སྒོམ་འབེལ་གཏམ་བྱུང་བའི་བརྗེད་ཐོ།.pdf,LM404243.pdf
SPUN008_བླ་མ་མཆོད་པའི་ཆོ་ག་མདོ་རྒྱུད་རྒྱ་མཚོའི་ཉིང་ཁུ།.doc,LMffdc3e.doc
NGAL016_དཔལ་ཀུན་རིག་གི་ཆོ་ག་གཞན་ཕན་མཐའ་ཡས་ཡན་ལག་དང་བཅས་པ་ལ་གསུང་བཤད་ཟབ་རྒྱས.doc,LM11d4e2.doc
NGAL001_སྒ་སྟོན་རྡོ་རྗེ་འཆང་འཇམ་མགོན་ངག་དབང་ལེགས་པའི་གསུང་ཐོར་བུ་ཁག.doc,LM5b24f4.doc
NGAL021_མར་མེའི་སྨོན་ལམ་མཆོད་སྤྲིན་རྒྱ་མཚ.pdf,LM293aad.pdf
NGAL001_སྒ་སྟོན་རྡོ་རྗེ་འཆང་འཇམ་མགོན་ངག་དབང་ལེགས་པའི་གསུང་ཐོར་བུ་ཁག.pdf,LMaf49fc.pdf
NGAL009_བིཔའི་སྲུང་བའི་མན་ངག་བར་ཆད་ཀུན་སེལ.doc,LM37f98a.doc
NGAL008_ལམ་ཟབ་ནང་གི་བླ་མའི་རྣལ་འབྱོར.doc,LMb6198e.doc
NGAL019_ཆོས་སྐྱོང་སྤྱིའི་ཚོགས་འཁོར་གྱི་ཡི་གེ་བདུད་རྩིའི་སྤྲིན་ཕུང.doc,LM620abf.doc
NGAL022_གནོད་བྱེད་འབྱུང་པོའི་གསུར་བསྔོ་རྐྱེན་ངན་ཀུན་གྲོལ.doc,LMdcdb59.doc
NGAL015_རང་བཞིན་བརྒྱད་ཅུའི་རྟོག་པ.doc,LMc9f740.doc
NGAL022_གནོད་བྱེད་འབྱུང་པོའི་གསུར་བསྔོ་རྐྱེན་ངན་ཀུན་གྲོལ.pdf,LM275454.pdf
NGAL015_རང་བཞིན་བརྒྱད་ཅུའི་རྟོག་པ.pdf,LMb4df69.pdf
NGAL002_ཀ་མད་སུམ་ཅུ་ལས་དྲས་པའི་དབྱངས་སུ་བསྡེབས་ནས་བྲིས་པ.doc,LMa89301.doc
NGAL007_བདག་ཉིད་ཆེན་པོ་གཞུང་ལུགས་རབ་འབྱམས་པའི་བླ་མའི་རྣལ་འབྱོར་བྱིན་རླབས་ཆར་འདེབས.doc,LM153c97.doc
NGAL005_འཇམ་དབྱངས་བླ་མ་ས་སྐྱ་པཎྜི་ཏ་ཁྱེད་ཐུགས་དགྱེས་པའི་ཕྲིན་ལས།.pdf,LM01d80a.pdf
NGAL013_དག་པ་དྲན་པའི་འགྲེལ་པ.doc,LM8674b0.doc
NGAL011_ཀྱཻ་རྡོར་ལམ་དུས་མ་ནོར་དོན་གསལ.pdf,LMdca079.pdf
NGAL017_དཔལ་ལྡན་ས་སྐྱ་པའི་བསྟན་སྲུང་དབང་པོ་རྣམས་ལ་གསེར་སྐྱེམས་འདོད་དགུའི་དཔལ་སྟེར.doc,LM94c051.doc
NGAL020_ཚིམ་པ་དྲུག་ལྡན་ཚོགས་ཀྱི་འཁོར་ལོའི་གླུ་གནས་གསུམ་ཌཱ་ཀི་དགྱེས་པའི་ཏཾ་བུ་ར.pdf,LM523bd4.pdf
